geography_id,geography_type,geography_package,geometry_archive,stat_area_id,stat_area_vintage,yishuv_stat,locality_id,locality_code,locality_name_he,locality_name_en,stat_area_number,geometry_source,display_geometry_source,display_mode,stat_2022,yishuv_stat_2022,ROVA,TAT_ROVA,COD_TIFKUD,Shape_Length,Shape_Area,stat_area_count,single_stat_area,has_function_code,composite_locality_id,elections,source_locality_name,name_he,name_en,component_locality_codes,note,composite_kind,host_locality_code,host_kalpi,evidence_status,evidence_method,included_locality_names_he,included_locality_names_en,component_locality_ids,custom_id,custom_key,lon,lat,radius_m,source_stat_area_id
loc:3795,locality,localities_2022,geographies/localities_2022.zip,stat2022:37950001,,,loc:3795,3795.0,רבבה,REVAVA,,,,,1,37950001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:3796,locality,localities_2022,geographies/localities_2022.zip,stat2022:37960001,,,loc:3796,3796.0,כפר האורנים,KEFAR HAORANIM,,,,,1,37960001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:3797,locality,localities_2022,geographies/localities_2022.zip,stat2022:37970011|stat2022:37970012|stat2022:37970013|stat2022:37970014|stat2022:37970015|stat2022:37970016|stat2022:37970021|stat2022:37970022|stat2022:37970031|stat2022:37970032|stat2022:37970033|stat2022:37970034|stat2022:37970035|stat2022:37970036|stat2022:37970041|stat2022:37970042|stat2022:37970043|stat2022:37970044,,,loc:3797,3797.0,מודיעין עילית,MODI'IN ILLIT,,,,,11|12|13|14|15|16|21|22|31|32|33|34|35|36|41|42|43|44,37970011|37970012|37970013|37970014|37970015|37970016|37970021|37970022|37970031|37970032|37970033|37970034|37970035|37970036|37970041|37970042|37970043|37970044,,,1|4,,,18.0,False,True,,,,,,,,,,,,,,,,,,,,,
loc:3822,locality,localities_2022,geographies/localities_2022.zip,stat2022:38220001,,,loc:3822,3822.0,רחלים,REHELIM,,,,,1,38220001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:3823,locality,localities_2022,geographies/localities_2022.zip,stat2022:38230001,,,loc:3823,3823.0,גני מודיעין,GANNE MODI'IN,,,,,1,38230001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:3824,locality,localities_2022,geographies/localities_2022.zip,stat2022:38240001,,,loc:3824,3824.0,עמיחי,AMMIHAY,,,,,1,38240001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:3825,locality,localities_2022,geographies/localities_2022.zip,stat2022:38250001,,,loc:3825,3825.0,מבואות יריחו,MEVO'OT YERIHO,,,,,1,38250001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4000,locality,localities_2022,geographies/localities_2022.zip,stat2022:40000111|stat2022:40000112|stat2022:40000121|stat2022:40000122|stat2022:40000123|stat2022:40000124|stat2022:40000131|stat2022:40000132|stat2022:40000133|stat2022:40000134|stat2022:40000135|stat2022:40000211|stat2022:40000212|stat2022:40000213|stat2022:40000214|stat2022:40000221|stat2022:40000222|stat2022:40000223|stat2022:40000231|stat2022:40000232|stat2022:40000311|stat2022:40000321|stat2022:40000322|stat2022:40000331|stat2022:40000332|stat2022:40000333|stat2022:40000334|stat2022:40000411|stat2022:40000412|stat2022:40000413|stat2022:40000414|stat2022:40000415|stat2022:40000416|stat2022:40000417|stat2022:40000421|stat2022:40000422|stat2022:40000423|stat2022:40000424|stat2022:40000425|stat2022:40000426|stat2022:40000431|stat2022:40000432|stat2022:40000433|stat2022:40000434|stat2022:40000435|stat2022:40000511|stat2022:40000512|stat2022:40000513|stat2022:40000514|stat2022:40000521|stat2022:40000522|stat2022:40000523|stat2022:40000524|stat2022:40000525|stat2022:40000526|stat2022:40000527|stat2022:40000528|stat2022:40000531|stat2022:40000532|stat2022:40000533|stat2022:40000611|stat2022:40000612|stat2022:40000613|stat2022:40000621|stat2022:40000622|stat2022:40000623|stat2022:40000631|stat2022:40000632|stat2022:40000633|stat2022:40000634|stat2022:40000641|stat2022:40000642|stat2022:40000643|stat2022:40000644|stat2022:40000711|stat2022:40000712|stat2022:40000713|stat2022:40000714|stat2022:40000715|stat2022:40000721|stat2022:40000722|stat2022:40000723|stat2022:40000731|stat2022:40000732|stat2022:40000733|stat2022:40000811|stat2022:40000812|stat2022:40000813|stat2022:40000821|stat2022:40000822|stat2022:40000823|stat2022:40000824|stat2022:40000825|stat2022:40000911|stat2022:40000912|stat2022:40000921|stat2022:40000922|stat2022:40000931|stat2022:40000932|stat2022:40000933|stat2022:40000934|stat2022:40000941|stat2022:40000942|stat2022:40000943|stat2022:40000944|stat2022:40000945,,,loc:4000,4000.0,חיפה,HAIFA,,,,,111|112|121|122|123|124|131|132|133|134|135|211|212|213|214|221|222|223|231|232|311|321|322|331|332|333|334|411|412|413|414|415|416|417|421|422|423|424|425|426|431|432|433|434|435|511|512|513|514|521|522|523|524|525|526|527|528|531|532|533|611|612|613|621|622|623|631|632|633|634|641|642|643|644|711|712|713|714|715|721|722|723|731|732|733|811|812|813|821|822|823|824|825|911|912|921|922|931|932|933|934|941|942|943|944|945,40000111|40000112|40000121|40000122|40000123|40000124|40000131|40000132|40000133|40000134|40000135|40000211|40000212|40000213|40000214|40000221|40000222|40000223|40000231|40000232|40000311|40000321|40000322|40000331|40000332|40000333|40000334|40000411|40000412|40000413|40000414|40000415|40000416|40000417|40000421|40000422|40000423|40000424|40000425|40000426|40000431|40000432|40000433|40000434|40000435|40000511|40000512|40000513|40000514|40000521|40000522|40000523|40000524|40000525|40000526|40000527|40000528|40000531|40000532|40000533|40000611|40000612|40000613|40000621|40000622|40000623|40000631|40000632|40000633|40000634|40000641|40000642|40000643|40000644|40000711|40000712|40000713|40000714|40000715|40000721|40000722|40000723|40000731|40000732|40000733|40000811|40000812|40000813|40000821|40000822|40000823|40000824|40000825|40000911|40000912|40000921|40000922|40000931|40000932|40000933|40000934|40000941|40000942|40000943|40000944|40000945,,,1|2|4|5|6,,,106.0,False,True,,,,,,,,,,,,,,,,,,,,,
loc:4001,locality,localities_2022,geographies/localities_2022.zip,stat2022:40010001,,,loc:4001,4001.0,בוקעאתא,BUQ'ATA,,,,,1,40010001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4002,locality,localities_2022,geographies/localities_2022.zip,stat2022:40020001,,,loc:4002,4002.0,אלי-עד,ELI-AD,,,,,1,40020001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4003,locality,localities_2022,geographies/localities_2022.zip,stat2022:40030001,,,loc:4003,4003.0,אל -רום,EL-ROM,,,,,1,40030001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4004,locality,localities_2022,geographies/localities_2022.zip,stat2022:40040001,,,loc:4004,4004.0,כפר חרוב,KEFAR HARUV,,,,,1,40040001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4005,locality,localities_2022,geographies/localities_2022.zip,stat2022:40050001,,,loc:4005,4005.0,חספין,HASPIN,,,,,1,40050001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4006,locality,localities_2022,geographies/localities_2022.zip,stat2022:40060001,,,loc:4006,4006.0,קשת,QESHET,,,,,1,40060001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4007,locality,localities_2022,geographies/localities_2022.zip,stat2022:40070001,,,loc:4007,4007.0,יונתן,YONATAN,,,,,1,40070001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4008,locality,localities_2022,geographies/localities_2022.zip,stat2022:40080001,,,loc:4008,4008.0,מעלה גמלא,MA'ALE GAMLA,,,,,1,40080001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4009,locality,localities_2022,geographies/localities_2022.zip,stat2022:40090001,,,loc:4009,4009.0,שעל,SHA'AL,,,,,1,40090001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4010,locality,localities_2022,geographies/localities_2022.zip,stat2022:40100001,,,loc:4010,4010.0,אודם,ODEM,,,,,1,40100001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4011,locality,localities_2022,geographies/localities_2022.zip,stat2022:40110001,,,loc:4011,4011.0,אבני איתן,AVNE ETAN,,,,,1,40110001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4012,locality,localities_2022,geographies/localities_2022.zip,stat2022:40120001,,,loc:4012,4012.0,אניעם,ANI'AM,,,,,1,40120001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4013,locality,localities_2022,geographies/localities_2022.zip,stat2022:40130001,,,loc:4013,4013.0,אורטל,ORTAL,,,,,1,40130001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4014,locality,localities_2022,geographies/localities_2022.zip,stat2022:40140001,,,loc:4014,4014.0,נטור,NATUR,,,,,1,40140001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4015,locality,localities_2022,geographies/localities_2022.zip,stat2022:40150001,,,loc:4015,4015.0,בני יהודה,BENE YEHUDA,,,,,1,40150001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4017,locality,localities_2022,geographies/localities_2022.zip,stat2022:40170001,,,loc:4017,4017.0,אלוני הבשן,ALLONE HABASHAN,,,,,1,40170001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4019,locality,localities_2022,geographies/localities_2022.zip,stat2022:40190001,,,loc:4019,4019.0,מיצר,MEZAR,,,,,1,40190001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4021,locality,localities_2022,geographies/localities_2022.zip,stat2022:40210001,,,loc:4021,4021.0,גבעת יואב,GIV'AT YO'AV,,,,,1,40210001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4022,locality,localities_2022,geographies/localities_2022.zip,stat2022:40220001,,,loc:4022,4022.0,גשור,GESHUR,,,,,1,40220001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4024,locality,localities_2022,geographies/localities_2022.zip,stat2022:40240001,,,loc:4024,4024.0,קלע,QELA,,,,,1,40240001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4025,locality,localities_2022,geographies/localities_2022.zip,stat2022:40250001,,,loc:4025,4025.0,קדמת צבי,QIDMAT ZEVI,,,,,1,40250001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4026,locality,localities_2022,geographies/localities_2022.zip,stat2022:40260001,,,loc:4026,4026.0,חד-נס,HAD-NES,,,,,1,40260001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4028,locality,localities_2022,geographies/localities_2022.zip,stat2022:40280001,,,loc:4028,4028.0,כנף,KANAF,,,,,1,40280001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4035,locality,localities_2022,geographies/localities_2022.zip,stat2022:40350001,,,loc:4035,4035.0,נמרוד,NIMROD,,,,,1,40350001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4100,locality,localities_2022,geographies/localities_2022.zip,stat2022:41000001,,,loc:4100,4100.0,קצרין,QAZRIN,,,,,1,41000001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4101,locality,localities_2022,geographies/localities_2022.zip,stat2022:41010001,,,loc:4101,4101.0,מרום גולן,MEROM GOLAN,,,,,1,41010001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4201,locality,localities_2022,geographies/localities_2022.zip,stat2022:42010001|stat2022:42010002|stat2022:42010003,,,loc:4201,4201.0,מג'דל שמס,MAJDAL SHAMS,,,,,1|2|3,42010001|42010002|42010003,,,1,,,3.0,False,True,,,,,,,,,,,,,,,,,,,,,
loc:4203,locality,localities_2022,geographies/localities_2022.zip,stat2022:42030001,,,loc:4203,4203.0,מסעדה,MAS'ADE,,,,,1,42030001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4204,locality,localities_2022,geographies/localities_2022.zip,stat2022:42040001,,,loc:4204,4204.0,מבוא חמה,MEVO HAMMA,,,,,1,42040001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4301,locality,localities_2022,geographies/localities_2022.zip,stat2022:43010001,,,loc:4301,4301.0,אפיק,AFIQ,,,,,1,43010001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4303,locality,localities_2022,geographies/localities_2022.zip,stat2022:43030001,,,loc:4303,4303.0,"נווה אטי""ב",NEWE ATIV,,,,,1,43030001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4304,locality,localities_2022,geographies/localities_2022.zip,stat2022:43040001,,,loc:4304,4304.0,נוב,NOV,,,,,1,43040001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4501,locality,localities_2022,geographies/localities_2022.zip,stat2022:45010001,,,loc:4501,4501.0,ע'ג'ר,GHAJAR,,,,,1,45010001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4502,locality,localities_2022,geographies/localities_2022.zip,stat2022:45020001,,,loc:4502,4502.0,עין קנייא,EIN QINIYYE,,,,,1,45020001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4503,locality,localities_2022,geographies/localities_2022.zip,stat2022:45030001,,,loc:4503,4503.0,עין זיוון,EN ZIWAN,,,,,1,45030001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4551,locality,localities_2022,geographies/localities_2022.zip,stat2022:45510001,,,loc:4551,4551.0,נאות גולן,NE'OT GOLAN,,,,,1,45510001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4701,locality,localities_2022,geographies/localities_2022.zip,stat2022:47010001,,,loc:4701,4701.0,רמת מגשימים,RAMAT MAGSHIMIM,,,,,1,47010001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:4702,locality,localities_2022,geographies/localities_2022.zip,stat2022:47020001,,,loc:4702,4702.0,רמות,RAMOT,,,,,1,47020001,,,1,,,1.0,True,True,,,,,,,,,,,,,,,,,,,,,
loc:5000,locality,localities_2022,geographies/localities_2022.zip,stat2022:50000111|stat2022:50000112|stat2022:50000113|stat2022:50000114|stat2022:50000115|stat2022:50000116|stat2022:50000121|stat2022:50000122|stat2022:50000123|stat2022:50000124|stat2022:50000125|stat2022:50000211|stat2022:50000212|stat2022:50000213|stat2022:50000214|stat2022:50000221|stat2022:50000222|stat2022:50000223|stat2022:50000224|stat2022:50000311|stat2022:50000312|stat2022:50000313|stat2022:50000314|stat2022:50000315|stat2022:50000316|stat2022:50000317|stat2022:50000321|stat2022:50000322|stat2022:50000323|stat2022:50000324|stat2022:50000325|stat2022:50000326|stat2022:50000411|stat2022:50000412|stat2022:50000421|stat2022:50000422|stat2022:50000423|stat2022:50000511|stat2022:50000512|stat2022:50000513|stat2022:50000514|stat2022:50000515|stat2022:50000516|stat2022:50000517|stat2022:50000521|stat2022:50000522|stat2022:50000523|stat2022:50000531|stat2022:50000532|stat2022:50000533|stat2022:50000541|stat2022:50000542|stat2022:50000543|stat2022:50000551|stat2022:50000552|stat2022:50000553|stat2022:50000554|stat2022:50000611|stat2022:50000612|stat2022:50000613|stat2022:50000621|stat2022:50000622|stat2022:50000623|stat2022:50000624|stat2022:50000625|stat2022:50000711|stat2022:50000712|stat2022:50000713|stat2022:50000714|stat2022:50000715|stat2022:50000721|stat2022:50000722|stat2022:50000723|stat2022:50000724|stat2022:50000731|stat2022:50000732|stat2022:50000733|stat2022:50000734|stat2022:50000811|stat2022:50000812|stat2022:50000813|stat2022:50000814|stat2022:50000815|stat2022:50000816|stat2022:50000817|stat2022:50000821|stat2022:50000822|stat2022:50000823|stat2022:50000824|stat2022:50000825|stat2022:50000826|stat2022:50000831|stat2022:50000832|stat2022:50000833|stat2022:50000911|stat2022:50000912|stat2022:50000913|stat2022:50000914|stat2022:50000915|stat2022:50000916|stat2022:50000921|stat2022:50000922|stat2022:50000923|stat2022:50000924|stat2022:50000931|stat2022:50000932|stat2022:50000933|stat2022:50000934|stat2022:50000935|stat2022:50001011|stat2022:50001012|stat2022:50001013|stat2022:50001014|stat2022:50001021|stat2022:50001022|stat2022:50001023|stat2022:50001024|stat2022:50001031|stat2022:50001032|stat2022:50001033|stat2022:50001034|stat2022:50001041|stat2022:50001042|stat2022:50001043|stat2022:50001111|stat2022:50001112|stat2022:50001121|stat2022:50001122|stat2022:50001123|stat2022:50001131|stat2022:50001132|stat2022:50001133|stat2022:50001211|stat2022:50001212|stat2022:50001213|stat2022:50001221|stat2022:50001222|stat2022:50001223|stat2022:50001224|stat2022:50001225|stat2022:50001231|stat2022:50001232|stat2022:50001311|stat2022:50001312|stat2022:50001313|stat2022:50001314|stat2022:50001315|stat2022:50001316|stat2022:50001317|stat2022:50001321|stat2022:50001322|stat2022:50001323|stat2022:50001331|stat2022:50001332|stat2022:50001333|stat2022:50001341|stat2022:50001342|stat2022:50001343|stat2022:50001411|stat2022:50001412|stat2022:50001413|stat2022:50001414|stat2022:50001415|stat2022:50001416|stat2022:50001417|stat2022:50001421|stat2022:50001422|stat2022:50001423|stat2022:50001424|stat2022:50001425|stat2022:50001426|stat2022:50001427|stat2022:50001428|stat2022:50001511|stat2022:50001512|stat2022:50001513|stat2022:50001514|stat2022:50001515|stat2022:50001521|stat2022:50001522|stat2022:50001523|stat2022:50001524|stat2022:50001525|stat2022:50001526,,,loc:5000,5000.0,תל אביב -יפו,TEL AVIV - YAFO,,,,,111|112|113|114|115|116|121|122|123|124|125|211|212|213|214|221|222|223|224|311|312|313|314|315|316|317|321|322|323|324|325|326|411|412|421|422|423|511|512|513|514|515|516|517|521|522|523|531|532|533|541|542|543|551|552|553|554|611|612|613|621|622|623|624|625|711|712|713|714|715|721|722|723|724|731|732|733|734|811|812|813|814|815|816|817|821|822|823|824|825|826|831|832|833|911|912|913|914|915|916|921|922|923|924|931|932|933|934|935|1011|1012|1013|1014|1021|1022|1023|1024|1031|1032|1033|1034|1041|1042|1043|1111|1112|1121|1122|1123|1131|1132|1133|1211|1212|1213|1221|1222|1223|1224|1225|1231|1232|1311|1312|1313|1314|1315|1316|1317|1321|1322|1323|1331|1332|1333|1341|1342|1343|1411|1412|1413|1414|1415|1416|1417|1421|1422|1423|1424|1425|1426|1427|1428|1511|1512|1513|1514|1515|1521|1522|1523|1524|1525|1526,50000111|50000112|50000113|50000114|50000115|50000116|50000121|50000122|50000123|50000124|50000125|50000211|50000212|50000213|50000214|50000221|50000222|50000223|50000224|50000311|50000312|50000313|50000314|50000315|50000316|50000317|50000321|50000322|50000323|50000324|50000325|50000326|50000411|50000412|50000421|50000422|50000423|50000511|50000512|50000513|50000514|50000515|50000516|50000517|50000521|50000522|50000523|50000531|50000532|50000533|50000541|50000542|50000543|50000551|50000552|50000553|50000554|50000611|50000612|50000613|50000621|50000622|50000623|50000624|50000625|50000711|50000712|50000713|50000714|50000715|50000721|50000722|50000723|50000724|50000731|50000732|50000733|50000734|50000811|50000812|50000813|50000814|50000815|50000816|50000817|50000821|50000822|50000823|50000824|50000825|50000826|50000831|50000832|50000833|50000911|50000912|50000913|50000914|50000915|50000916|50000921|50000922|50000923|50000924|50000931|50000932|50000933|50000934|50000935|50001011|50001012|50001013|50001014|50001021|50001022|50001023|50001024|50001031|50001032|50001033|50001034|50001041|50001042|50001043|50001111|50001112|50001121|50001122|50001123|50001131|50001132|50001133|50001211|50001212|50001213|50001221|50001222|50001223|50001224|50001225|50001231|50001232|50001311|50001312|50001313|50001314|50001315|50001316|50001317|50001321|50001322|50001323|50001331|50001332|50001333|50001341|50001342|50001343|50001411|50001412|50001413|50001414|50001415|50001416|50001417|50001421|50001422|50001423|50001424|50001425|50001426|50001427|50001428|50001511|50001512|50001513|50001514|50001515|50001521|50001522|50001523|50001524|50001525|50001526,,,1|2|4|5|6,,,184.0,False,True,,,,,,,,,,,,,,,,,,,,,
loc:5501,locality,localities_2022,geographies/localities_2022.zip,stat2022:5501,,,loc:5501,5501.0,הגליל העליון,HaGalil HaElyon,,,,,,5501,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5502,locality,localities_2022,geographies/localities_2022.zip,stat2022:5502,,,loc:5502,5502.0,מרום הגליל,Merom HaGalil,,,,,,5502,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5503,locality,localities_2022,geographies/localities_2022.zip,stat2022:5503,,,loc:5503,5503.0,הגליל התחתון,HaGalil HaTahton,,,,,,5503,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5504,locality,localities_2022,geographies/localities_2022.zip,stat2022:5504,,,loc:5504,5504.0,מטה אשר,Matte Asher,,,,,,5504,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5506,locality,localities_2022,geographies/localities_2022.zip,stat2022:5506,,,loc:5506,5506.0,עמק הירדן,Emeq HaYarden,,,,,,5506,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5507,locality,localities_2022,geographies/localities_2022.zip,stat2022:5507,,,loc:5507,5507.0,עמק המעיינות,Emeq Hama'ayanot,,,,,,5507,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5508,locality,localities_2022,geographies/localities_2022.zip,stat2022:5508,,,loc:5508,5508.0,הגלבוע,HaGilboa,,,,,,5508,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5509,locality,localities_2022,geographies/localities_2022.zip,stat2022:5509,,,loc:5509,5509.0,עמק יזרעאל,Emaq Yizre'el,,,,,,5509,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5512,locality,localities_2022,geographies/localities_2022.zip,stat2022:5512,,,loc:5512,5512.0,זבולון,Zevulun,,,,,,5512,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5513,locality,localities_2022,geographies/localities_2022.zip,stat2022:5513,,,loc:5513,5513.0,מגידו,Megiddo,,,,,,5513,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5514,locality,localities_2022,geographies/localities_2022.zip,stat2022:5514,,,loc:5514,5514.0,מנשה,Menashe,,,,,,5514,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5515,locality,localities_2022,geographies/localities_2022.zip,stat2022:5515,,,loc:5515,5515.0,חוף הכרמל,Hof HaKarmel,,,,,,5515,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5516,locality,localities_2022,geographies/localities_2022.zip,stat2022:5516,,,loc:5516,5516.0,עמק חפר,Emeq Hefer,,,,,,5516,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5518,locality,localities_2022,geographies/localities_2022.zip,stat2022:5518,,,loc:5518,5518.0,לב השרון,Lev HaSharon,,,,,,5518,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5519,locality,localities_2022,geographies/localities_2022.zip,stat2022:5519,,,loc:5519,5519.0,חוף השרון,Hof HaSharon,,,,,,5519,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5520,locality,localities_2022,geographies/localities_2022.zip,stat2022:5520,,,loc:5520,5520.0,דרום השרון,Derom HaSharon,,,,,,5520,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5525,locality,localities_2022,geographies/localities_2022.zip,stat2022:5525,,,loc:5525,5525.0,חבל מודיעין,Hevel Modi'in,,,,,,5525,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5526,locality,localities_2022,geographies/localities_2022.zip,stat2022:5526,,,loc:5526,5526.0,מטה יהודה,Matte Yehuda,,,,,,5526,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5527,locality,localities_2022,geographies/localities_2022.zip,stat2022:5527,,,loc:5527,5527.0,גן רווה,Gan Rawe,,,,,,5527,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5528,locality,localities_2022,geographies/localities_2022.zip,stat2022:5528,,,loc:5528,5528.0,ברנר,Brenner,,,,,,5528,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5529,locality,localities_2022,geographies/localities_2022.zip,stat2022:5529,,,loc:5529,5529.0,חבל יבנה,Hevel Yavne,,,,,,5529,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5530,locality,localities_2022,geographies/localities_2022.zip,stat2022:5530,,,loc:5530,5530.0,גזר,Gezer,,,,,,5530,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5531,locality,localities_2022,geographies/localities_2022.zip,stat2022:5531,,,loc:5531,5531.0,נחל שורק,Nahal Soreq,,,,,,5531,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5532,locality,localities_2022,geographies/localities_2022.zip,stat2022:5532,,,loc:5532,5532.0,גדרות,Gederot,,,,,,5532,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5533,locality,localities_2022,geographies/localities_2022.zip,stat2022:5533,,,loc:5533,5533.0,באר-טוביה,Be'er Tuveya,,,,,,5533,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5534,locality,localities_2022,geographies/localities_2022.zip,stat2022:5534,,,loc:5534,5534.0,שפיר,Shafir,,,,,,5534,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5535,locality,localities_2022,geographies/localities_2022.zip,stat2022:5535,,,loc:5535,5535.0,יואב,Yo'av,,,,,,5535,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5536,locality,localities_2022,geographies/localities_2022.zip,stat2022:5536,,,loc:5536,5536.0,חוף אשקלון,Hof Ashqelon,,,,,,5536,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5537,locality,localities_2022,geographies/localities_2022.zip,stat2022:5537,,,loc:5537,5537.0,שער הנגב,Sha'ar HaNegev,,,,,,5537,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5538,locality,localities_2022,geographies/localities_2022.zip,stat2022:5538,,,loc:5538,5538.0,אשכול,Eshkol,,,,,,5538,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5539,locality,localities_2022,geographies/localities_2022.zip,stat2022:5539,,,loc:5539,5539.0,שדות נגב,Sedot Negev,,,,,,5539,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5540,locality,localities_2022,geographies/localities_2022.zip,stat2022:5540,,,loc:5540,5540.0,שדות דן,sedot dan,,,,,,5540,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5541,locality,localities_2022,geographies/localities_2022.zip,stat2022:5541,,,loc:5541,5541.0,בני שמעון,Bene Shim'on,,,,,,5541,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5542,locality,localities_2022,geographies/localities_2022.zip,stat2022:5542,,,loc:5542,5542.0,מרחבים,Merhavim,,,,,,5542,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5545,locality,localities_2022,geographies/localities_2022.zip,stat2022:5545,,,loc:5545,5545.0,אלונה,Allona,,,,,,5545,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
loc:5548,locality,localities_2022,geographies/localities_2022.zip,stat2022:5548,,,loc:5548,5548.0,רמת נגב,Ramat Negev,,,,,,5548,,,,,,1.0,True,False,,,,,,,,,,,,,,,,,,,,,
